MMCONO|MMDIVI|MMITNO|MMCFIS|MMIIPI|MMCIPI|MMXPI1|MMCPIS|MMRPIS|MMCOFI|MMXCCO|MMRCOF|MMXIMP|MMIORI|MMXSAT|MMRGDT|MMRGTM|MMLMDT|MMCHID|MMCHNO|MMEXIP|MMBICM|MMBCST|MMVPIS|MMVCOF|MMFCIN|MMGTIN|MMIMPA|MMEXOA|MMIMPE|MMUNMS|MMCOPI|MMXIPF|MMXICS|MMXITT|MMXSTP|MMXRSC|MMXIIC|MMLMTS
1|801|50459001|88073000|0|0|0|0|0|0|0|0|0|1|3|20260601|182746|20260715|ABENAVIDES|2||3|0|0|0|||0|0|0|KG|0|0|0|||0||1784122448292
1|801|505-626-50|90173090|0|0|0|0|0|0|0|0|0|1|3|20260601|182746|20260715|ABENAVIDES|2||3|0|0|0|||0|0|0|PC|0|0|0|||0||1784122448300
1|801|5062-0028|84811000|0|0|0|0|0|0|0|0|0|1|3|20260601|182746|20260715|ABENAVIDES|2||3|0|0|0|||0|0|0|PC|0|0|0|||0||1784122448308
1|801|5074T54G01|90261019|0|0|0|0|0|0|0|0|0|1|3|20260601|182746|20260715|ABENAVIDES|2||3|0|0|0|||0|0|0|UN|0|0|0|||0||1784122448315
1|801|508636|90261019|0|0|0|0|0|0|0|0|0|1|3|20260601|182746|20260715|ABENAVIDES|2||3|0|0|0|||0|0|0|UN|0|0|0|||0||1784122448327
1|801|509019-2|88073000|0|0|0|0|0|0|0|0|0|1|3|20260601|182746|20260715|ABENAVIDES|2||3|0|0|0|||0|0|0|EA|0|0|0|||0||1784122448335
1|801|510399|27101994|0|0|0|0|0|0|0|0|0|1|3|20260601|182746|20260715|ABENAVIDES|2||3|0|0|0|||0|0|0|KG|0|0|0|||0||1784122448343
1|801|510FLUID|27101994|0|0|0|0|0|0|0|0|0|1|3|20260601|182746|20260715|ABENAVIDES|2||3|0|0|0|||0|0|0|UN|0|0|0|||0||1784122448351
1|801|5128T49P01|85119000|0|0|0|0|0|0|0|0|0|1|3|20260601|182746|20260715|ABENAVIDES|2||3|0|0|0|||0|0|0|KG|0|0|0|||0||1784122448359
1|801|520VR01D1T36BNY|85365090|0|0|0|0|0|0|0|0|0|1|3|20260601|182746|20260715|ABENAVIDES|2||3|0|0|0|||0|0|0|PC|0|0|0|||0||1784122448367
1|801|521352|85044090|0|0|0|0|0|0|0|0|0|1|3|20260601|182746|20260715|ABENAVIDES|2||3|0|0|0|||0|0|0|PC|0|0|0|||0||1784122448374
1|801|540-1471-1|35069900|0|0|0|0|0|0|0|0|0|1|3|20260601|182746|20260715|ABENAVIDES|2||3|0|0|0|||0|0|0|UN|0|0|0|||0||1784122448383
1|801|5448-712-91-10|90262010|0|0|0|0|0|0|0|0|0|1|3|20260601|182746|20260715|ABENAVIDES|2||3|0|0|0|||0|0|0|UN|0|0|0|||0||1784122448390
1|801|5481-1|35069190|0|0|0|0|0|0|0|0|0|1|3|20260601|182746|20260715|ABENAVIDES|2||3|0|0|0|||0|0|0|PC|0|0|0|||0||1784122448402
1|801|54920702|73269090|0|0|0|0|0|0|0|0|0|1|3|20260601|182746|20260715|ABENAVIDES|2||3|0|0|0|||0|0|0|KG|0|0|0|||0||1784122448409
1|801|5499-02|90318099|0|0|0|0|0|0|0|0|0|1|3|20260601|182746|20260715|ABENAVIDES|2||3|0|0|0|||0|0|0|UN|0|0|0|||0||1784122448417
1|801|55-0834-641L2D2|85323090|0|0|0|0|0|0|0|0|0|1|3|20260601|182746|20260715|ABENAVIDES|2||3|0|0|0|||0|0|0|PC|0|0|0|||0||1784122448425
1|801|5501062005|39173900|0|0|0|0|0|0|0|0|0|1|3|20260601|182746|20260715|ABENAVIDES|2||3|0|0|0|||0|0|0|EA|0|0|0|||0||1784122448434
1|801|555-25-221-1|39269090|0|0|0|0|0|0|0|0|0|1|3|20260601|182746|20260715|ABENAVIDES|2||3|0|0|0|||0|0|0|EA|0|0|0|||0||1784122448442
1|801|555705|83100000|0|0|0|0|0|0|0|0|0|1|3|20260601|182746|20260715|ABENAVIDES|2||3|0|0|0|||0|0|0|PC|0|0|0|||0||1784122448450
1|801|55A1821-22-2-6-|88071000|0|0|0|0|0|0|0|0|0|1|3|20260601|182746|20260715|ABENAVIDES|2||3|0|0|0|||0|0|0|PC|0|0|0|||0||1784122448457
1|801|560|82014000|0|0|0|0|0|0|0|0|0|1|3|20260601|182746|20260715|ABENAVIDES|2||3|0|0|0|||0|0|0|PC|0|0|0|||0||1784122448475
1|801|57000154-001|85444200|0|0|0|0|0|0|0|0|0|1|3|20260601|182746|20260715|ABENAVIDES|2||3|0|0|0|||0|0|0|UN|0|0|0|||0||1784122448485
1|801|57303-250|39269090|0|0|0|0|0|0|0|0|0|1|3|20260601|182746|20260715|ABENAVIDES|2||3|0|0|0|||0|0|0|PC|0|0|0|||0||1784122448499
1|801|57420|84219910|0|0|0|0|0|0|0|0|0|1|3|20260601|182746|20260715|ABENAVIDES|2||3|0|0|0|||0|0|0|UN|0|0|0|||0||1784122448513
1|801|5G-PAIL-L-GND|73269090|0|0|0|0|0|0|0|0|0|1|3|20260601|182746|20260715|ABENAVIDES|2||3|0|0|0|||0|0|0|PC|0|0|0|||0||1784122448521
1|801|5J211EBWBBCEGMR|85118090|0|0|0|0|0|0|0|0|0|1|3|20260601|182746|20260715|ABENAVIDES|2||3|0|0|0|||0|0|0|PC|0|0|0|||0||1784122448529
1|801|60-346-7075T651|76042920|0|0|0|0|0|0|0|0|0|1|3|20260601|182746|20260715|ABENAVIDES|2||3|0|0|0|||0|0|0|PC|0|0|0|||0||1784122448540
1|801|60-93330|84159090|0|0|0|0|0|0|0|0|0|1|3|20260601|182746|20260715|ABENAVIDES|2||3|0|0|0|||0|0|0|PC|0|0|0|||0||1784122448548
1|801|6068T58G36|84119100|0|0|0|0|0|0|0|0|0|1|3|20260601|182746|20260715|ABENAVIDES|2||3|0|0|0|||0|0|0|KG|0|0|0|||0||1784122448556
1|801|6068T58G39|84119100|0|0|0|0|0|0|0|0|0|1|3|20260601|182746|20260715|ABENAVIDES|2||3|0|0|0|||0|0|0|KG|0|0|0|||0||1784122448564
1|801|60703005|88073000|0|0|0|0|0|0|0|0|0|1|3|20260601|182746|20260715|ABENAVIDES|2||3|0|0|0|||0|0|0|PC|0|0|0|||0||1784122448572
1|801|6080T13G08|84119100|0|0|0|0|0|0|0|0|0|1|3|20260601|182746|20260715|ABENAVIDES|2||3|0|0|0|||0|0|0|KG|0|0|0|||0||1784122448579
1|801|6082T16G46|84119100|0|0|0|0|0|0|0|0|0|1|3|20260601|182746|20260715|ABENAVIDES|2||3|0|0|0|||0|0|0|KG|0|0|0|||0||1784122448587
1|801|60SX200|84119100|0|0|0|0|0|0|0|0|0|1|3|20260601|182746|20260715|ABENAVIDES|2||3|0|0|0|||0|0|0|EA|0|0|0|||0||1784122448595
1|801|61170-20240-102|73269090|0|0|0|0|0|0|0|0|0|1|3|20260601|182746|20260715|ABENAVIDES|2||3|0|0|0|||0|0|0|PC|0|0|0|||0||1784122448606
1|801|61350-20435-101|73221900|0|0|0|0|0|0|0|0|0|1|3|20260601|182746|20260715|ABENAVIDES|2||3|0|0|0|||0|0|0|UN|0|0|0|||0||1784122448613
1|801|61650-20300-041|84834090|0|0|0|0|0|0|0|0|0|1|3|20260601|182746|20260715|ABENAVIDES|2||3|0|0|0|||0|0|0|PC|0|0|0|||0||1784122448622
1|801|617954004|85299019|0|0|0|0|0|0|0|0|0|1|3|20260601|182746|20260715|ABENAVIDES|2||3|0|0|0|||0|0|0|KG|0|0|0|||0||1784122448631
1|801|62013160S113003|88071000|0|0|0|0|0|0|0|0|0|1|3|20260601|182746|20260715|ABENAVIDES|2||3|0|0|0|||0|0|0|PC|0|0|0|||0||1784122448639
1|801|621-396-231|90262090|0|0|0|0|0|0|0|0|0|1|3|20260601|182746|20260715|ABENAVIDES|2||3|0|0|0|||0|0|0|UN|0|0|0|||0||1784122448646
1|801|622-1032-001|85299019|0|0|0|0|0|0|0|0|0|1|3|20260601|182746|20260715|ABENAVIDES|2||3|0|0|0|||0|0|0|KG|0|0|0|||0||1784122448655
1|801|622-1270-001|85269100|0|0|0|0|0|0|0|0|0|1|3|20260601|182746|20260715|ABENAVIDES|2||3|0|0|0|||0|0|0|UN|0|0|0|||0||1784122448662
1|801|622-2883-001|90149000|0|0|0|0|0|0|0|0|0|1|3|20260601|182746|20260715|ABENAVIDES|2||3|0|0|0|||0|0|0|PC|0|0|0|||0||1784122448672
1|801|622-4526-015|85299019|0|0|0|0|0|0|0|0|0|1|3|20260601|182746|20260715|ABENAVIDES|2||3|0|0|0|||0|0|0|PC|0|0|0|||0||1784122448680
1|801|622-5337-001|85171410|0|0|0|0|0|0|0|0|0|1|3|20260601|182746|20260715|ABENAVIDES|2||3|0|0|0|||0|0|0|PC|0|0|0|||0||1784122448687
1|801|622-6152-001|85176199|0|0|0|0|0|0|0|0|0|1|3|20260601|182746|20260715|ABENAVIDES|2||3|0|0|0|||0|0|0|PC|0|0|0|||0||1784122448695
1|801|622-6590-001|39199090|0|0|0|0|0|0|0|0|0|1|3|20260601|182746|20260715|ABENAVIDES|2||3|0|0|0|||0|0|0|PC|0|0|0|||0||1784122448703
1|801|622-7194-201|85176199|0|0|0|0|0|0|0|0|0|1|3|20260601|182746|20260715|ABENAVIDES|2||3|0|0|0|||0|0|0|UN|0|0|0|||0||1784122448711
1|801|622-7309-101|85176199|0|0|0|0|0|0|0|0|0|1|3|20260601|182746|20260715|ABENAVIDES|2||3|0|0|0|||0|0|0|UN|0|0|0|||0||1784122448718
1|801|622-9210-007|85269100|0|0|0|0|0|0|0|0|0|1|3|20260601|182746|20260715|ABENAVIDES|2||3|0|0|0|||0|0|0|PC|0|0|0|||0||1784122448726
1|801|630AA10 OZ|38249941|0|0|0|0|0|0|0|0|0|1|3|20260601|182746|20260715|ABENAVIDES|2||3|0|0|0|||0|0|0|PC|0|0|0|||0||1784122448736
1|801|630AA10OZ|27101999|0|0|0|0|0|0|0|0|0|1|3|20260601|182746|20260715|ABENAVIDES|2||3|0|0|0|||0|0|0|PC|0|0|0|||0||1784122448744
1|801|634|39100090|0|0|0|0|0|0|0|0|0|1|3|20260601|182746|20260715|ABENAVIDES|2||3|0|0|0|||0|0|0|EA|0|0|0|||0||1784122448752
1|801|636013450-170C1|88073000|0|0|0|0|0|0|0|0|0|1|3|20260601|182746|20260715|ABENAVIDES|2||3|0|0|0|||0|0|0|KG|0|0|0|||0||1784122448760
1|801|64279-516-2|85299019|0|0|0|0|0|0|0|0|0|1|3|20260601|182746|20260715|ABENAVIDES|2||3|0|0|0|||0|0|0|PC|0|0|0|||0||1784122448767
1|801|650173|88073000|0|0|0|0|0|0|0|0|0|1|3|20260601|182746|20260715|ABENAVIDES|2||3|0|0|0|||0|0|0|PC|0|0|0|||0||1784122448774
1|801|65550-01040-102|85311010|0|0|0|0|0|0|0|0|0|1|3|20260601|182746|20260715|ABENAVIDES|2||3|0|0|0|||0|0|0|PC|0|0|0|||0||1784122448785
1|801|65651-03011-103|73110000|0|0|0|0|0|0|0|0|0|1|3|20260601|182746|20260715|ABENAVIDES|2||3|0|0|0|||0|0|0|PC|0|0|0|||0||1784122448794
1|801|660-023Z109N98|73269090|0|0|0|0|0|0|0|0|0|1|3|20260601|182746|20260715|ABENAVIDES|2||3|0|0|0|||0|0|0|PC|0|0|0|||0||1784122448803
1|801|661439-001|85361000|0|0|0|0|0|0|0|0|0|1|3|20260601|182746|20260715|ABENAVIDES|2||3|0|0|0|||0|0|0|PC|0|0|0|||0||1784122448811
1|801|670D50|88073000|0|0|0|0|0|0|0|0|0|1|3|20260601|182746|20260715|ABENAVIDES|2||3|0|0|0|||0|0|0|PC|0|0|0|||0||1784122448819
1|801|68-S|82055900|0|0|0|0|0|0|0|0|0|1|3|20260601|182746|20260715|ABENAVIDES|2||3|0|0|0|||0|0|0|PC|0|0|0|||0||1784122448827
1|801|684-1009-200|85043111|0|0|0|0|0|0|0|0|0|1|3|20260601|182746|20260715|ABENAVIDES|2||3|0|0|0|||0|0|0|UN|0|0|0|||0||1784122448835
1|801|68802|84159090|0|0|0|0|0|0|0|0|0|1|3|20260601|182746|20260715|ABENAVIDES|2||3|0|0|0|||0|0|0|PC|0|0|0|||0||1784122448843
1|801|68849|84159090|0|0|0|0|0|0|0|0|0|1|3|20260601|182746|20260715|ABENAVIDES|2||3|0|0|0|||0|0|0|PC|0|0|0|||0||1784122448850
1|801|69000999-009|90149000|0|0|0|0|0|0|0|0|0|1|3|20260601|182746|20260715|ABENAVIDES|2||3|0|0|0|||0|0|0|PC|0|0|0|||0||1784122448858
1|801|69390|84839000|0|0|0|0|0|0|0|0|0|1|3|20260601|182746|20260715|ABENAVIDES|2||3|0|0|0|||0|0|0|PC|0|0|0|||0||1784122448865
1|801|6958-8|84733011|0|0|0|0|0|0|0|0|0|1|3|20260601|182746|20260715|ABENAVIDES|2||3|0|0|0|||0|0|0|UN|0|0|0|||0||1784122448873
1|801|7000300-901|90269010|0|0|0|0|0|0|0|0|0|1|3|20260601|182746|20260715|ABENAVIDES|2||3|0|0|0|||0|0|0|PC|0|0|0|||0||1784122448881
1|801|7001433-901|85299019|0|0|0|0|0|0|0|0|0|1|3|20260601|182746|20260715|ABENAVIDES|2||3|0|0|0|||0|0|0|PC|0|0|0|||0||1784122448888
1|801|7001840-934|85256001|0|0|0|0|0|0|0|0|0|1|3|20260601|182746|20260715|ABENAVIDES|2||3|0|0|0|||0|0|0|UN|0|0|0|||0||1784122448895
1|801|7002353-902|90142090|0|0|0|0|0|0|0|0|0|1|3|20260601|182746|20260715|ABENAVIDES|2||3|0|0|0|||0|0|0|PC|0|0|0|||0||1784122448903
1|801|7009330-911|85261000|0|0|0|0|0|0|0|0|0|1|3|20260601|182746|20260715|ABENAVIDES|2||3|0|0|0|||0|0|0|UN|0|0|0|||0||1784122448911
1|801|70150-09161-049|84719090|0|0|0|0|0|0|0|0|0|1|3|20260601|182746|20260715|ABENAVIDES|2||3|0|0|0|||0|0|0|UN|0|0|0|||0||1784122448919
1|801|70219-01045-101|88073000|0|0|0|0|0|0|0|0|0|1|3|20260601|182746|20260715|ABENAVIDES|2||3|0|0|0|||0|0|0|EA|0|0|0|||0||1784122448926
